mal_id,title,title_english,title_japanese,genres,url,item_idx
968,Kakutou Bijin Wulong: Rebirth,Fighting Beauty Wulong Rebirth,格闘美神 武龍[ウーロン] REBIRTH,"['Action', 'Comedy']",https://myanimelist.net/anime/968/Kakutou_Bijin_Wulong__Rebirth,783.0
1468,Baoh Raihousha,Baoh the Visitor,バオー来訪者,"['Action', 'Sci-Fi']",https://myanimelist.net/anime/1468/Baoh_Raihousha,1172.0
2224,Hikari no Densetsu,,光の伝説,"['Romance', 'Sports']",https://myanimelist.net/anime/2224/Hikari_no_Densetsu,1706.0
39191,Wan Jie Shen Zhu,,万界神主,"['Adventure', 'Fantasy']",https://myanimelist.net/anime/39191/Wan_Jie_Shen_Zhu,7292.0
34492,Nuki Doki! Tenshi to Akuma no Sakusei Battle - Revolution,,ヌキどきッ! ~天使と悪魔の搾精バトル~ Revolution,['Hentai'],https://myanimelist.net/anime/34492/Nuki_Doki_Tenshi_to_Akuma_no_Sakusei_Battle_-_Revolution,6301.0
3011,Yotsunoha,,よつのは,['Romance'],https://myanimelist.net/anime/3011/Yotsunoha,2177.0
40333,Uzumaki,Uzumaki: Spiral into Horror,うずまき,"['Avant Garde', 'Drama', 'Horror', 'Suspense']",https://myanimelist.net/anime/40333/Uzumaki,7523.0
3484,Maison Ikkoku: Prelude - Meguru Haru no Sakura no You ni...,"Maison Ikkoku: Prelude, When the Cherry Blossoms in the Springtime Return",プレリュードめぞん一刻 プレリュード めぐる春の桜のように...,"['Comedy', 'Drama', 'Romance']",https://myanimelist.net/anime/3484/Maison_Ikkoku__Prelude_-_Meguru_Haru_no_Sakura_no_You_ni,2376.0
651,Green Green Thirteen: Erolutions,,グリーングリーン THIRTEEN エロリューションズ,"['Comedy', 'Hentai']",https://myanimelist.net/anime/651/Green_Green_Thirteen__Erolutions,560.0
38749,Blade Runner: Black Lotus,,BLADE RUNNER – BLACK LOTUS,"['Sci-Fi', 'Suspense']",https://myanimelist.net/anime/38749/Blade_Runner__Black_Lotus,7194.0
56111,ChroNoiR Episode.0,ChroNoiR Episode.0,ChroNoiR Episode.0,['Supernatural'],https://myanimelist.net/anime/56111/ChroNoiR_Episode0,9082.0
20965,Wonder Garden,,WONDER GARDEN,['Fantasy'],https://myanimelist.net/anime/20965/Wonder_Garden,4871.0
10851,Euphoria,,euphoria,['Hentai'],https://myanimelist.net/anime/10851/Euphoria,3976.0
4514,Seton Doubutsuki: Kuma no Ko Jacky,Monarch: The Big Bear of Tallac,シートン動物記　くまの子ジャッキー,"['Adventure', 'Drama']",https://myanimelist.net/anime/4514/Seton_Doubutsuki__Kuma_no_Ko_Jacky,2705.0
21451,Nihonbashi Koukashita R Keikaku,Japan Bridge Overpass Under R Plan,日本橋高架下R計画,[],https://myanimelist.net/anime/21451/Nihonbashi_Koukashita_R_Keikaku,4914.0
1583,009-1,009-1,ゼロゼロナインワン,"['Action', 'Sci-Fi']",https://myanimelist.net/anime/1583/009-1,1255.0
3940,Oshiete Re: Maid,Maid to Please,おしえてRe:メイド,['Hentai'],https://myanimelist.net/anime/3940/Oshiete_Re__Maid,2543.0
38669,Tsukiuta. The Animation 2,,ツキウタ. THE ANIMATION 2,[],https://myanimelist.net/anime/38669/Tsukiuta_The_Animation_2,7170.0
37446,Hyakuren no Haou to Seiyaku no Valkyria,The Master of Ragnarok & Blesser of Einherjar,百錬の覇王と聖約の戦乙女〈ヴァルキュリア〉,"['Action', 'Adventure', 'Fantasy', 'Romance']",https://myanimelist.net/anime/37446/Hyakuren_no_Haou_to_Seiyaku_no_Valkyria,6884.0
3505,Yuusha Shirei Dagwon,Brave Command Dagwon,勇者指令ダグオン,"['Action', 'Adventure']",https://myanimelist.net/anime/3505/Yuusha_Shirei_Dagwon,2384.0
32997,Lo Re: Pako Sukusuku Mizuki-chan The Animation,,LO Re：パコ すくすくみずきちゃん THE ANIMATION,['Hentai'],https://myanimelist.net/anime/32997/Lo_Re__Pako_Sukusuku_Mizuki-chan_The_Animation,5979.0
555,Koutetsu Tenshi Kurumi 2,Steel Angel Kurumi 2,鋼鉄天使くるみ2式,"['Comedy', 'Girls Love', 'Sci-Fi']",https://myanimelist.net/anime/555/Koutetsu_Tenshi_Kurumi_2,481.0
49969,Tribe Nine,Tribe Nine,TRIBE NINE（トライブナイン）,"['Sci-Fi', 'Sports']",https://myanimelist.net/anime/49969/Tribe_Nine,8386.0
30455,KanColle: Itsuka Ano Umi de,KanColle Season 2: Let's Meet at Sea,艦これ いつかあの海で,"['Action', 'Sci-Fi']",https://myanimelist.net/anime/30455/KanColle__Itsuka_Ano_Umi_de,5527.0
6262,Manga Sekai Mukashibanashi,Manga Fairy Tales of the World,まんが世界昔ばなし,"['Adventure', 'Drama', 'Fantasy']",https://myanimelist.net/anime/6262/Manga_Sekai_Mukashibanashi,3129.0
40410,Ring no Seraph,Seraphim on the Ring,リングの熾天使,['Sports'],https://myanimelist.net/anime/40410/Ring_no_Seraph,7539.0
612,PetoPeto-san,,ぺとぺとさん,"['Comedy', 'Romance']",https://myanimelist.net/anime/612/PetoPeto-san,531.0
37209,Sheng Shi Zhuang Niang,The Beauty Blogger,盛世妆娘,"['Drama', 'Romance']",https://myanimelist.net/anime/37209/Sheng_Shi_Zhuang_Niang,6828.0
799,Kokoro Toshokan,,ココロ図書館,['Slice of Life'],https://myanimelist.net/anime/799/Kokoro_Toshokan,655.0
2259,Dr. Rin ni Kiitemite!,,Dr.リンにきいてみて！,"['Comedy', 'Fantasy', 'Romance']",https://myanimelist.net/anime/2259/Dr_Rin_ni_Kiitemite,1728.0
3302,Megachu!,Oh My Sex Goddess,めがちゅ!,"['Supernatural', 'Hentai']",https://myanimelist.net/anime/3302/Megachu,2296.0
10338,Honto ni Atta! Reibai Sensei,,ほんとにあった! 霊媒先生,"['Comedy', 'Supernatural']",https://myanimelist.net/anime/10338/Honto_ni_Atta_Reibai_Sensei,3848.0
37886,Wo Shi Jiang Xiaobai (2018),I'm Joybo OVA,我是江小白 世界上的另一个我,"['Drama', 'Romance']",https://myanimelist.net/anime/37886/Wo_Shi_Jiang_Xiaobai_2018,6985.0
51309,Sukuwareru Ramiris,,救われるラミリス,"['Comedy', 'Fantasy']",https://myanimelist.net/anime/51309/Sukuwareru_Ramiris,8589.0
8648,Break Blade Movie Picture Drama,Broken Blade Picture Drama,ブレイクブレイド ピクチャードラマ,"['Comedy', 'Fantasy']",https://myanimelist.net/anime/8648/Break_Blade_Movie_Picture_Drama,3532.0
685,To Heart: Remember My Memories,,トゥハート ~remember my memories~,"['Drama', 'Romance', 'Sci-Fi']",https://myanimelist.net/anime/685/To_Heart__Remember_My_Memories,578.0
51479,Gunjou,Blue,群青,[],https://myanimelist.net/anime/51479/Gunjou,8618.0
35781,Boku dake no Hentai Kanojo The Animation,She's a Pervert & She's All Mine Part 1,僕だけのヘンタイカノジョ THE ANIMATION,['Hentai'],https://myanimelist.net/anime/35781/Boku_dake_no_Hentai_Kanojo_The_Animation,6542.0
36137,Succubu-ist Story The Animation,Demoness of Dreams,さきゅばみすと・すとーりー,['Hentai'],https://myanimelist.net/anime/36137/Succubu-ist_Story_The_Animation,6612.0
38091,Hachigatsu no Cinderella Nine,Cinderella Nine,八月のシンデレラナイン,['Sports'],https://myanimelist.net/anime/38091/Hachigatsu_no_Cinderella_Nine,7067.0
51293,Eternal Boys,Eternal Boys,永久少年 Eternal Boys,['Slice of Life'],https://myanimelist.net/anime/51293/Eternal_Boys,8581.0
2476,School Days,School Days,スクールデイズ,"['Drama', 'Romance']",https://myanimelist.net/anime/2476/School_Days,1871.0
28257,Youkai Watch Movie 2: Enma Daiou to Itsutsu no Monogatari da Nyan!,,映画 妖怪ウォッチ エンマ大王と5つの物語だニャン!,"['Comedy', 'Supernatural']",https://myanimelist.net/anime/28257/Youkai_Watch_Movie_2__Enma_Daiou_to_Itsutsu_no_Monogatari_da_Nyan,5325.0
40623,Dokyuu Hentai HxEros,SUPER HXEROS,ド級編隊エグゼロス,"['Action', 'Comedy', 'Romance', 'Sci-Fi', 'Ecchi']",https://myanimelist.net/anime/40623/Dokyuu_Hentai_HxEros,7594.0
33834,Sin: Nanatsu no Taizai,Seven Mortal Sins,sin 七つの大罪,"['Action', 'Adventure', 'Fantasy', 'Erotica']",https://myanimelist.net/anime/33834/Sin__Nanatsu_no_Taizai,6163.0
44389,Zi Chuan,Purple River,紫川,"['Action', 'Fantasy']",https://myanimelist.net/anime/44389/Zi_Chuan,8038.0
36525,Dorei-ku The Animation,,奴隷区 The Animation,"['Drama', 'Suspense']",https://myanimelist.net/anime/36525/Dorei-ku_The_Animation,6684.0
8655,Bijukubo,,美熟母,['Hentai'],https://myanimelist.net/anime/8655/Bijukubo,3537.0
34471,Youkai Watch Movie 4: Shadow Side - Oni-ou no Fukkatsu,Yo-kai Watch Shadowside: The Return of the Oni King,映画　妖怪ウォッチ　シャドウサイド　鬼王の復活,['Supernatural'],https://myanimelist.net/anime/34471/Youkai_Watch_Movie_4__Shadow_Side_-_Oni-ou_no_Fukkatsu,6297.0
57502,Meiji Gekken: 1874,,明治撃剣－1874－,['Action'],https://myanimelist.net/anime/57502/Meiji_Gekken__1874,9178.0
31736,Valkyrie Drive: Mermaid Specials,,ヴァルキリードライヴ　マーメイド　ミニOVA,"['Action', 'Fantasy', 'Girls Love', 'Erotica']",https://myanimelist.net/anime/31736/Valkyrie_Drive__Mermaid_Specials,5754.0
50348,Peter Grill to Kenja no Jikan: Super Extra,Peter Grill and the Philosopher's Time: Super Extra,ピーター・グリルと賢者の時間 Super Extra,"['Comedy', 'Fantasy', 'Erotica']",https://myanimelist.net/anime/50348/Peter_Grill_to_Kenja_no_Jikan__Super_Extra,8440.0
3620,Blue Seed Omake,,ブルーシード おまけ,['Comedy'],https://myanimelist.net/anime/3620/Blue_Seed_Omake,2430.0
53179,Ars no Kyojuu,Giant Beasts of Ars,アルスの巨獣,"['Action', 'Adventure', 'Fantasy']",https://myanimelist.net/anime/53179/Ars_no_Kyojuu,8802.0
1387,Yakin Byoutou,Night Shift Nurses,夜勤病棟,['Hentai'],https://myanimelist.net/anime/1387/Yakin_Byoutou,1112.0
3707,Soukou Kijo Iris,,装甲騎女イリス,['Hentai'],https://myanimelist.net/anime/3707/Soukou_Kijo_Iris,2464.0
2933,Mirai Keisatsu Urashiman,Future Police Urashiman,未来警察ウラシマン,"['Action', 'Comedy', 'Sci-Fi']",https://myanimelist.net/anime/2933/Mirai_Keisatsu_Urashiman,2126.0
608,Sakura Taisen: Katsudou Shashin,Sakura Wars: The Movie,サクラ大戦 活動写真,"['Adventure', 'Sci-Fi']",https://myanimelist.net/anime/608/Sakura_Taisen__Katsudou_Shashin,527.0
3069,Yamato yo Towa ni,Be Forever Yamato,ヤマトよ永遠に,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",https://myanimelist.net/anime/3069/Yamato_yo_Towa_ni,2212.0
1754,Di Gi Charat Summer Special 2000,,Di Gi Charat サマースペシャル2000,['Comedy'],https://myanimelist.net/anime/1754/Di_Gi_Charat_Summer_Special_2000,1375.0
19953,Zetsumetsu Kigu Shoujo: Amazing Twins,,絶滅危愚少女 Amazing Twins,['Slice of Life'],https://myanimelist.net/anime/19953/Zetsumetsu_Kigu_Shoujo__Amazing_Twins,4797.0
2696,Crusher Joe OVA,Crusher Joe: The OVAs,クラッシャージョウ,"['Action', 'Adventure', 'Sci-Fi']",https://myanimelist.net/anime/2696/Crusher_Joe_OVA,1992.0
37564,Wo de Ni Tian Shen Qi,My Holy Weapon,我的逆天神器,"['Adventure', 'Comedy', 'Fantasy', 'Romance', 'Supernatural']",https://myanimelist.net/anime/37564/Wo_de_Ni_Tian_Shen_Qi,6922.0
204,Yumeria,,ゆめりあ,"['Action', 'Comedy', 'Ecchi']",https://myanimelist.net/anime/204/Yumeria,174.0
13247,Lupin III: Lupin Ikka Seizoroi,,ルパン三世 ルパン一家勢揃い,"['Adventure', 'Comedy']",https://myanimelist.net/anime/13247/Lupin_III__Lupin_Ikka_Seizoroi,4247.0
36784,Hataraku Oniisan!,Working Buddies!,働くお兄さん!,['Comedy'],https://myanimelist.net/anime/36784/Hataraku_Oniisan,6734.0
2255,Choujuu Kishin Dancougar,Super Bestial Machine God Dancougar,超獣機神ダンクーガ,"['Action', 'Sci-Fi']",https://myanimelist.net/anime/2255/Choujuu_Kishin_Dancougar,1725.0
6875,Iron Man,Iron Man,アイアンマン,"['Action', 'Drama', 'Sci-Fi']",https://myanimelist.net/anime/6875/Iron_Man,3248.0
38419,Tokyo One Piece Tower: Tongari Shima no Dai Hihou,Tokyo One Piece Tower: The Great Treasure of Tongari Island,東京ワンピースタワー トンガリ島の大秘宝,"['Action', 'Adventure']",https://myanimelist.net/anime/38419/Tokyo_One_Piece_Tower__Tongari_Shima_no_Dai_Hihou,7124.0
53109,Lupin III vs. Cat's Eye,Lupin the 3rd vs Cat's Eye,ルパン三世 VS キャッツ・アイ,"['Action', 'Adventure', 'Comedy', 'Mystery']",https://myanimelist.net/anime/53109/Lupin_III_vs_Cats_Eye,8788.0
58082,NEET Kunoichi to Nazeka Dousei Hajimemashita,I'm Living with an Otaku NEET Kunoichi!?,ニートくノ一となぜか同棲はじめました,"['Comedy', 'Romance', 'Supernatural']",https://myanimelist.net/anime/58082/NEET_Kunoichi_to_Nazeka_Dousei_Hajimemashita,9219.0
6463,Hoshi wo Katta Hi,The Day I Bought a Star,星をかった日,['Sci-Fi'],https://myanimelist.net/anime/6463/Hoshi_wo_Katta_Hi,3163.0
6069,Gregory Horror Show,Gregory Horror Show,グレゴリーホラーショー,"['Comedy', 'Horror', 'Mystery', 'Supernatural']",https://myanimelist.net/anime/6069/Gregory_Horror_Show,3084.0
24531,Ane Log: Moyako Neesan no Tomaranai Monologue,Ane Log: Big Sister Moyako's Never-ending Monologue,姉ログ 靄子姉さんの止まらないモノローグ,"['Comedy', 'Ecchi']",https://myanimelist.net/anime/24531/Ane_Log__Moyako_Neesan_no_Tomaranai_Monologue,5153.0
39250,Sumikko Gurashi Movie 1: Tobidasu Ehon to Himitsu no Ko,,映画 すみっコぐらし とびだす絵本とひみつのコ,['Comedy'],https://myanimelist.net/anime/39250/Sumikko_Gurashi_Movie_1__Tobidasu_Ehon_to_Himitsu_no_Ko,7306.0
20589,Bikyaku Seido Kaichou Ai,,美脚性奴会長 亜衣,['Hentai'],https://myanimelist.net/anime/20589/Bikyaku_Seido_Kaichou_Ai,4839.0
31652,Taimanin Asagi 2,,対魔忍アサギ2,"['Supernatural', 'Hentai']",https://myanimelist.net/anime/31652/Taimanin_Asagi_2,5732.0
2793,Hi no Tori 2772: Ai no CosmoZone,Phoenix 2772,火の鳥 ２７７２ 愛のコスモゾーン,"['Adventure', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi']",https://myanimelist.net/anime/2793/Hi_no_Tori_2772__Ai_no_CosmoZone,2051.0
9638,Ore wa Kanojo wo Shinjiteru!,,俺は彼女を信じてる!,['Hentai'],https://myanimelist.net/anime/9638/Ore_wa_Kanojo_wo_Shinjiteru,3693.0
924,Transformers: Choujin Master Force,Transformers Super-God Masterforce,トランスフォーマー・超神マスターフォース,"['Action', 'Adventure', 'Sci-Fi']",https://myanimelist.net/anime/924/Transformers__Choujin_Master_Force,754.0
1189,Eden's Bowy,,エデンズ　ボゥイ,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Sci-Fi']",https://myanimelist.net/anime/1189/Edens_Bowy,959.0
48654,Bitch na Inane-sama,,ビッチな淫姉さまぁ,['Hentai'],https://myanimelist.net/anime/48654/Bitch_na_Inane-sama,8192.0
2441,Koihime,,恋姫,"['Fantasy', 'Supernatural', 'Hentai']",https://myanimelist.net/anime/2441/Koihime,1845.0
32946,Gyakuten Saiban 6 Prologue,Ace Attorney 6 Prologue,逆転裁判6 プロローグ,['Mystery'],https://myanimelist.net/anime/32946/Gyakuten_Saiban_6_Prologue,5966.0
2717,Ginga Tetsudou Monogatari: Eien e no Bunkiten,The Galaxy Railways II,銀河鉄道物語 ～永遠への分岐点～,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",https://myanimelist.net/anime/2717/Ginga_Tetsudou_Monogatari__Eien_e_no_Bunkiten,2004.0
38544,Egao no Daika,The Price of Smiles,エガオノダイカ,"['Action', 'Drama', 'Fantasy', 'Sci-Fi']",https://myanimelist.net/anime/38544/Egao_no_Daika,7150.0
5834,Kyojin no Hoshi,,巨人の星,"['Drama', 'Sports']",https://myanimelist.net/anime/5834/Kyojin_no_Hoshi,3021.0
32171,Ange Vierge,,アンジュ・ヴィエルジュ,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",https://myanimelist.net/anime/32171/Ange_Vierge,5828.0
2973,Fire Tripper,Fire Tripper,炎トリッパー,"['Fantasy', 'Sci-Fi']",https://myanimelist.net/anime/2973/Fire_Tripper,2151.0
58964,Ninja Batman tai Yakuza League,Batman Ninja vs. Yakuza League,ニンジャバットマン対ヤクザリーグ,['Action'],https://myanimelist.net/anime/58964/Ninja_Batman_tai_Yakuza_League,9275.0
38268,Hangyakusei Million Arthur 2nd Season,Operation Han-Gyaku-Sei Million Arthur 2nd Season,叛逆性ミリオンアーサー 第2シーズン,"['Action', 'Comedy', 'Fantasy']",https://myanimelist.net/anime/38268/Hangyakusei_Million_Arthur_2nd_Season,7096.0
29301,Kurage no Shokudou,,クラゲの食堂,"['Drama', 'Romance']",https://myanimelist.net/anime/29301/Kurage_no_Shokudou,5413.0
14647,Tantei Opera Milky Holmes: Alternative,,探偵オペラ ミルキィホームズ Alternative,"['Comedy', 'Mystery']",https://myanimelist.net/anime/14647/Tantei_Opera_Milky_Holmes__Alternative,4348.0
6234,True Tears: Mini Chara 4-koma Gekijou,,true tears ミニキャラ4コマ劇場,['Comedy'],https://myanimelist.net/anime/6234/True_Tears__Mini_Chara_4-koma_Gekijou,3127.0
2916,Genki Bakuhatsu Ganbaruger,Energetic Bomb Ganbaruger,元気爆発ガンバルガー,[],https://myanimelist.net/anime/2916/Genki_Bakuhatsu_Ganbaruger,2115.0
57915,Suu-funkan no Yell wo,,数分間のエールを,[],https://myanimelist.net/anime/57915/Suu-funkan_no_Yell_wo,9208.0
5203,Shin Maple Town Monogatari: Palm Town-hen,Palm Town,新メイプルタウン物語 パームタウン編,"['Fantasy', 'Slice of Life']",https://myanimelist.net/anime/5203/Shin_Maple_Town_Monogatari__Palm_Town-hen,2881.0
9911,Houkago no Pleiades,Wish Upon the Pleiades,放課後のプレアデス,"['Action', 'Sci-Fi']",https://myanimelist.net/anime/9911/Houkago_no_Pleiades,3744.0
50654,Yamitsuki Mura: Melty Limit The Animation,,闇憑村/めるてぃーりみっと The Animation,['Hentai'],https://myanimelist.net/anime/50654/Yamitsuki_Mura__Melty_Limit_The_Animation,8508.0
43001,Youjo Shachou,Cute Executive Officer,幼女社長,['Comedy'],https://myanimelist.net/anime/43001/Youjo_Shachou,7950.0
3037,GS Mikami: Gokuraku Daisakusen!!,Ghost Sweeper Mikami Movie,GS美神 極楽大作戦!!,"['Comedy', 'Fantasy']",https://myanimelist.net/anime/3037/GS_Mikami__Gokuraku_Daisakusen,2191.0
943,Yume Tsukai,,夢使い,"['Drama', 'Fantasy', 'Slice of Life']",https://myanimelist.net/anime/943/Yume_Tsukai,768.0
43697,Yasuke,Yasuke,YASUKE －ヤスケ－,"['Action', 'Fantasy']",https://myanimelist.net/anime/43697/Yasuke,7982.0
999,Blue Seed 2,Blue Seed Beyond,ブルーシード 2,"['Action', 'Adventure', 'Drama', 'Horror', 'Mystery', 'Supernatural']",https://myanimelist.net/anime/999/Blue_Seed_2,809.0
41916,You Yao,Are You OK?,有药,"['Comedy', 'Drama', 'Fantasy']",https://myanimelist.net/anime/41916/You_Yao,7819.0
3005,Shadow Skill,,影技 SHADOW SKILL,"['Action', 'Adventure', 'Drama', 'Fantasy']",https://myanimelist.net/anime/3005/Shadow_Skill,2171.0
23519,Enbi,Marauding Milf,艶美,['Hentai'],https://myanimelist.net/anime/23519/Enbi,5090.0
5178,First Squad: The Moment of Truth,First Squad: The Moment of Truth,ファーストスクワッド,"['Action', 'Supernatural']",https://myanimelist.net/anime/5178/First_Squad__The_Moment_of_Truth,2874.0
9924,Shukufuku no Campanella: La Campanella Della Benedizione,,祝福のカンパネラ -la campanella della benedizione-,"['Comedy', 'Fantasy', 'Ecchi']",https://myanimelist.net/anime/9924/Shukufuku_no_Campanella__La_Campanella_Della_Benedizione,3749.0
37589,Ano Hi no Kanojo-tachi,The Diary of Our Days,あの日の彼女たち,['Slice of Life'],https://myanimelist.net/anime/37589/Ano_Hi_no_Kanojo-tachi,6930.0
52252,Delivery Chi*ko wo Tanomitai Oneesan,,デリバリーち〇こを頼みたい お姉さん,['Hentai'],https://myanimelist.net/anime/52252/Delivery_Chiko_wo_Tanomitai_Oneesan,8706.0
8792,Madobe Nanami no Windows 7 de PC Jisaku Ouen Commercial!!,,窓辺ななみのWindows 7でPC自作応援コマーシャルっ!!,['Comedy'],https://myanimelist.net/anime/8792/Madobe_Nanami_no_Windows_7_de_PC_Jisaku_Ouen_Commercial,3554.0
1070,Love Get Chu,,ラブゲッCHU ～ミラクル声優白書～,"['Comedy', 'Romance']",https://myanimelist.net/anime/1070/Love_Get_Chu,869.0
445,Tales of Eternia The Animation,Tales of Eternia,テイルズ オブ エターニア THE ANIMATION,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",https://myanimelist.net/anime/445/Tales_of_Eternia_The_Animation,386.0
2960,Kininaru Roommate,The Roommate,気になるルームメイト,['Hentai'],https://myanimelist.net/anime/2960/Kininaru_Roommate,2140.0
6055,F,,Ｆ-エフ,[],https://myanimelist.net/anime/6055/F,3080.0
41332,Ore no Yubi de Midarero.: Heitengo Futarikiri no Salon de...,Crazy Over His Fingers,俺の指で乱れろ。～閉店後二人きりのサロンで…～,['Hentai'],https://myanimelist.net/anime/41332/Ore_no_Yubi_de_Midarero__Heitengo_Futarikiri_no_Salon_de,7736.0
